timestamp,symbol,price,size,side,trade_id,venue
1700000000079000000,ACME,99.82,100,buy,e79,DEMO
1700000000080000000,ACME,99.8,100,buy,e80,DEMO
1700000000081000000,ACME,64.88,100,buy,e81,DEMO
1700000000082000000,ACME,99.8,100,buy,e82,DEMO
1700000000083000000,ACME,99.82,100,buy,e83,DEMO
1700000000084000000,ACME,99.84,100,buy,e84,DEMO
1700000000085000000,ACME,134.81,100,buy,e85,DEMO
1700000000086000000,ACME,99.84,100,buy,e86,DEMO
1700000000087000000,ACME,99.86,100,buy,e87,DEMO
1700000000088000000,ACME,99.88,100,buy,e88,DEMO
1700000000089000000,ACME,64.91,100,buy,e89,DEMO
1700000000090000000,ACME,99.84,100,buy,e90,DEMO
1700000000091000000,ACME,99.86,100,buy,e91,DEMO
1700000000092000000,ACME,99.88,100,buy,e92,DEMO
1700000000093000000,ACME,134.86,100,buy,e93,DEMO
1700000000094000000,ACME,99.88,100,buy,e94,DEMO
1700000000095000000,ACME,99.9,100,buy,e95,DEMO
1700000000096000000,ACME,99.88,100,buy,e96,DEMO
1700000000097000000,ACME,64.91,100,buy,e97,DEMO
1700000000098000000,ACME,99.84,100,buy,e98,DEMO
1700000000099000000,ACME,99.86,100,buy,e99,DEMO
1700000000100000000,ACME,99.84,100,buy,e100,DEMO
1700000000101000000,ACME,134.76,100,buy,e101,DEMO
1700000000102000000,ACME,99.84,100,buy,e102,DEMO
1700000000103000000,ACME,99.82,100,buy,e103,DEMO
1700000000104000000,ACME,99.8,100,buy,e104,DEMO
1700000000105000000,ACME,64.86,100,buy,e105,DEMO
1700000000106000000,ACME,99.8,100,buy,e106,DEMO
1700000000107000000,ACME,99.78,100,buy,e107,DEMO
1700000000108000000,ACME,99.8,100,buy,e108,DEMO
1700000000109000000,ACME,134.76,100,buy,e109,DEMO
1700000000110000000,ACME,99.84,100,buy,e110,DEMO
1700000000111000000,ACME,99.86,100,buy,e111,DEMO
1700000000112000000,ACME,99.88,100,buy,e112,DEMO
1700000000113000000,ACME,64.91,100,buy,e113,DEMO
1700000000114000000,ACME,99.84,100,buy,e114,DEMO
1700000000115000000,ACME,99.82,100,buy,e115,DEMO
1700000000116000000,ACME,99.8,100,buy,e116,DEMO
1700000000117000000,ACME,134.7,100,buy,e117,DEMO
1700000000118000000,ACME,99.8,100,buy,e118,DEMO
1700000000119000000,ACME,99.82,100,buy,e119,DEMO
1700000000120000000,ACME,99.8,100,buy,e120,DEMO
1700000000121000000,ACME,64.86,100,buy,e121,DEMO
1700000000122000000,ACME,99.76,100,buy,e122,DEMO
1700000000123000000,ACME,99.78,100,buy,e123,DEMO
1700000000124000000,ACME,99.76,100,buy,e124,DEMO
1700000000125000000,ACME,134.7,100,buy,e125,DEMO
1700000000126000000,ACME,99.8,100,buy,e126,DEMO
1700000000127000000,ACME,99.78,100,buy,e127,DEMO
1700000000128000000,ACME,99.8,100,buy,e128,DEMO
1700000000129000000,ACME,64.86,100,buy,e129,DEMO
1700000000130000000,ACME,99.76,100,buy,e130,DEMO
1700000000131000000,ACME,99.74,100,buy,e131,DEMO
1700000000132000000,ACME,99.76,100,buy,e132,DEMO
1700000000133000000,ACME,134.7,100,buy,e133,DEMO
1700000000134000000,ACME,99.76,100,buy,e134,DEMO
1700000000135000000,ACME,99.74,100,buy,e135,DEMO
1700000000136000000,ACME,99.72,100,buy,e136,DEMO
1700000000137000000,ACME,64.83,100,buy,e137,DEMO
1700000000138000000,ACME,99.76,100,buy,e138,DEMO
1700000000139000000,ACME,99.74,100,buy,e139,DEMO
1700000000140000000,ACME,99.76,100,buy,e140,DEMO
1700000000141000000,ACME,134.7,100,buy,e141,DEMO
1700000000142000000,ACME,99.8,100,buy,e142,DEMO
1700000000143000000,ACME,99.78,100,buy,e143,DEMO
1700000000144000000,ACME,99.76,100,buy,e144,DEMO
1700000000145000000,ACME,64.83,100,buy,e145,DEMO
1700000000146000000,ACME,99.76,100,buy,e146,DEMO
1700000000147000000,ACME,99.74,100,buy,e147,DEMO
1700000000148000000,ACME,99.72,100,buy,e148,DEMO
1700000000149000000,ACME,134.65,100,buy,e149,DEMO
1700000000150000000,ACME,99.72,100,buy,e150,DEMO
1700000000151000000,ACME,99.74,100,buy,e151,DEMO
1700000000152000000,ACME,99.72,100,buy,e152,DEMO
1700000000153000000,ACME,64.8,100,buy,e153,DEMO
1700000000154000000,ACME,99.72,100,buy,e154,DEMO
1700000000155000000,ACME,99.7,100,buy,e155,DEMO
1700000000156000000,ACME,99.68,100,buy,e156,DEMO
1700000000157000000,ACME,134.54,100,buy,e157,DEMO
1700000000158000000,ACME,99.68,100,buy,e158,DEMO
1700000000159000000,ACME,99.7,100,buy,e159,DEMO
1700000000160000000,ACME,99.68,100,buy,e160,DEMO
1700000000161000000,ACME,64.78,100,buy,e161,DEMO
1700000000162000000,ACME,99.64,100,buy,e162,DEMO
1700000000163000000,ACME,99.66,100,buy,e163,DEMO
1700000000164000000,ACME,99.64,100,buy,e164,DEMO
1700000000165000000,ACME,134.49,100,buy,e165,DEMO
1700000000166000000,ACME,99.6,100,buy,e166,DEMO
1700000000167000000,ACME,99.58,100,buy,e167,DEMO
1700000000168000000,ACME,99.56,100,buy,e168,DEMO
1700000000169000000,ACME,64.7,100,buy,e169,DEMO
1700000000170000000,ACME,99.52,100,buy,e170,DEMO
1700000000171000000,ACME,99.5,100,buy,e171,DEMO
1700000000172000000,ACME,99.48,100,buy,e172,DEMO
1700000000173000000,ACME,134.32,100,buy,e173,DEMO
1700000000174000000,ACME,99.48,100,buy,e174,DEMO
1700000000175000000,ACME,99.5,100,buy,e175,DEMO
1700000000176000000,ACME,99.52,100,buy,e176,DEMO
1700000000177000000,ACME,64.7,100,buy,e177,DEMO
1700000000178000000,ACME,99.56,100,buy,e178,DEMO
1700000000179000000,ACME,99.54,100,buy,e179,DEMO
1700000000180000000,ACME,99.52,100,buy,e180,DEMO
1700000000181000000,ACME,134.32,100,buy,e181,DEMO
1700000000182000000,ACME,99.52,100,buy,e182,DEMO
1700000000183000000,ACME,99.5,100,buy,e183,DEMO
1700000000184000000,ACME,99.48,100,buy,e184,DEMO
1700000000185000000,ACME,64.65,100,buy,e185,DEMO
1700000000186000000,ACME,99.44,100,buy,e186,DEMO
1700000000187000000,ACME,99.46,100,buy,e187,DEMO
1700000000188000000,ACME,99.48,100,buy,e188,DEMO
1700000000189000000,ACME,134.27,100,buy,e189,DEMO
1700000000190000000,ACME,99.48,100,buy,e190,DEMO
1700000000191000000,ACME,99.46,100,buy,e191,DEMO
1700000000192000000,ACME,99.48,100,buy,e192,DEMO
1700000000193000000,ACME,64.68,100,buy,e193,DEMO
1700000000194000000,ACME,99.52,100,buy,e194,DEMO
1700000000195000000,ACME,99.5,100,buy,e195,DEMO
1700000000196000000,ACME,99.52,100,buy,e196,DEMO
1700000000197000000,ACME,134.32,100,buy,e197,DEMO
1700000000198000000,ACME,99.48,100,buy,e198,DEMO
1700000000199000000,ACME,99.5,100,buy,e199,DEMO
1700000000200000000,ACME,99.52,100,buy,e200,DEMO
1700000000201000000,ACME,64.68,100,buy,e201,DEMO
1700000000202000000,ACME,99.52,100,buy,e202,DEMO
1700000000203000000,ACME,99.5,100,buy,e203,DEMO
1700000000204000000,ACME,99.48,100,buy,e204,DEMO
1700000000205000000,ACME,134.32,100,buy,e205,DEMO
1700000000206000000,ACME,99.52,100,buy,e206,DEMO
1700000000207000000,ACME,99.54,100,buy,e207,DEMO
1700000000208000000,ACME,99.56,100,buy,e208,DEMO
1700000000209000000,ACME,64.73,100,buy,e209,DEMO
1700000000210000000,ACME,99.56,100,buy,e210,DEMO
1700000000211000000,ACME,99.54,100,buy,e211,DEMO
1700000000212000000,ACME,99.56,100,buy,e212,DEMO
1700000000213000000,ACME,134.43,100,buy,e213,DEMO
1700000000214000000,ACME,99.56,100,buy,e214,DEMO
1700000000215000000,ACME,99.58,100,buy,e215,DEMO
1700000000216000000,ACME,99.56,100,buy,e216,DEMO
1700000000217000000,ACME,64.7,100,buy,e217,DEMO
1700000000218000000,ACME,99.56,100,buy,e218,DEMO
1700000000219000000,ACME,99.54,100,buy,e219,DEMO
1700000000220000000,ACME,99.56,100,buy,e220,DEMO
1700000000221000000,ACME,134.43,100,buy,e221,DEMO
1700000000222000000,ACME,99.56,100,buy,e222,DEMO
1700000000223000000,ACME,99.58,100,buy,e223,DEMO
1700000000224000000,ACME,99.6,100,buy,e224,DEMO
1700000000225000000,ACME,64.75,100,buy,e225,DEMO
1700000000226000000,ACME,99.64,100,buy,e226,DEMO
1700000000227000000,ACME,99.62,100,buy,e227,DEMO
1700000000228000000,ACME,99.64,100,buy,e228,DEMO
1700000000229000000,ACME,134.49,100,buy,e229,DEMO
1700000000230000000,ACME,99.6,100,buy,e230,DEMO
1700000000231000000,ACME,99.62,100,buy,e231,DEMO
1700000000232000000,ACME,99.6,100,buy,e232,DEMO
1700000000233000000,ACME,64.75,100,buy,e233,DEMO
1700000000234000000,ACME,99.6,100,buy,e234,DEMO
1700000000235000000,ACME,99.62,100,buy,e235,DEMO
1700000000236000000,ACME,99.64,100,buy,e236,DEMO
1700000000237000000,ACME,134.54,100,buy,e237,DEMO
1700000000238000000,ACME,99.68,100,buy,e238,DEMO
1700000000239000000,ACME,99.7,100,buy,e239,DEMO
1700000000240000000,ACME,99.68,100,buy,e240,DEMO
1700000000241000000,ACME,64.8,100,buy,e241,DEMO
1700000000242000000,ACME,99.68,100,buy,e242,DEMO
1700000000243000000,ACME,99.66,100,buy,e243,DEMO
1700000000244000000,ACME,99.68,100,buy,e244,DEMO
1700000000245000000,ACME,134.54,100,buy,e245,DEMO
1700000000246000000,ACME,99.68,100,buy,e246,DEMO
1700000000247000000,ACME,99.7,100,buy,e247,DEMO
1700000000248000000,ACME,99.68,100,buy,e248,DEMO
1700000000249000000,ACME,64.8,100,buy,e249,DEMO
1700000000250000000,ACME,99.72,100,buy,e250,DEMO
1700000000251000000,ACME,99.74,100,buy,e251,DEMO
1700000000252000000,ACME,99.76,100,buy,e252,DEMO
1700000000253000000,ACME,134.65,100,buy,e253,DEMO
1700000000254000000,ACME,99.76,100,buy,e254,DEMO
1700000000255000000,ACME,99.74,100,buy,e255,DEMO
1700000000256000000,ACME,99.72,100,buy,e256,DEMO
1700000000257000000,ACME,64.8,100,buy,e257,DEMO
1700000000258000000,ACME,99.72,100,buy,e258,DEMO
1700000000259000000,ACME,99.74,100,buy,e259,DEMO
1700000000260000000,ACME,99.72,100,buy,e260,DEMO
1700000000261000000,ACME,134.65,100,buy,e261,DEMO
1700000000262000000,ACME,99.72,100,buy,e262,DEMO
1700000000263000000,ACME,99.7,100,buy,e263,DEMO
1700000000264000000,ACME,99.72,100,buy,e264,DEMO
1700000000265000000,ACME,64.83,100,buy,e265,DEMO
1700000000266000000,ACME,99.76,100,buy,e266,DEMO
1700000000267000000,ACME,99.74,100,buy,e267,DEMO
1700000000268000000,ACME,99.76,100,buy,e268,DEMO
1700000000269000000,ACME,134.7,100,buy,e269,DEMO
1700000000270000000,ACME,99.8,100,buy,e270,DEMO
1700000000271000000,ACME,99.82,100,buy,e271,DEMO
1700000000272000000,ACME,99.8,100,buy,e272,DEMO
1700000000273000000,ACME,64.86,100,buy,e273,DEMO
1700000000274000000,ACME,99.8,100,buy,e274,DEMO
1700000000275000000,ACME,99.78,100,buy,e275,DEMO
1700000000276000000,ACME,99.76,100,buy,e276,DEMO
1700000000277000000,ACME,134.65,100,buy,e277,DEMO
1700000000278000000,ACME,99.72,100,buy,e278,DEMO
1700000000279000000,ACME,99.74,100,buy,e279,DEMO
1700000000280000000,ACME,99.72,100,buy,e280,DEMO
1700000000281000000,ACME,64.8,100,buy,e281,DEMO
1700000000282000000,ACME,99.68,100,buy,e282,DEMO
1700000000283000000,ACME,99.7,100,buy,e283,DEMO
1700000000284000000,ACME,99.68,100,buy,e284,DEMO
1700000000285000000,ACME,134.6,100,buy,e285,DEMO
1700000000286000000,ACME,99.68,100,buy,e286,DEMO
1700000000287000000,ACME,99.66,100,buy,e287,DEMO
1700000000288000000,ACME,99.64,100,buy,e288,DEMO
1700000000289000000,ACME,64.78,100,buy,e289,DEMO
1700000000290000000,ACME,99.64,100,buy,e290,DEMO
1700000000291000000,ACME,99.62,100,buy,e291,DEMO
1700000000292000000,ACME,99.6,100,buy,e292,DEMO
1700000000293000000,ACME,134.49,100,buy,e293,DEMO
1700000000294000000,ACME,99.64,100,buy,e294,DEMO
1700000000295000000,ACME,99.66,100,buy,e295,DEMO
1700000000296000000,ACME,99.68,100,buy,e296,DEMO
1700000000297000000,ACME,64.78,100,buy,e297,DEMO
1700000000298000000,ACME,99.68,100,buy,e298,DEMO
1700000000299000000,ACME,99.7,100,buy,e299,DEMO
1700000000300000000,ACME,99.68,100,buy,e300,DEMO
1700000000301000000,ACME,134.6,100,buy,e301,DEMO
1700000000302000000,ACME,99.68,100,buy,e302,DEMO
1700000000303000000,ACME,99.66,100,buy,e303,DEMO
1700000000304000000,ACME,99.64,100,buy,e304,DEMO
1700000000305000000,ACME,64.78,100,buy,e305,DEMO
1700000000306000000,ACME,99.64,100,buy,e306,DEMO
1700000000307000000,ACME,99.62,100,buy,e307,DEMO
1700000000308000000,ACME,99.64,100,buy,e308,DEMO
1700000000309000000,ACME,134.49,100,buy,e309,DEMO
1700000000310000000,ACME,99.6,100,buy,e310,DEMO
1700000000311000000,ACME,99.58,100,buy,e311,DEMO
1700000000312000000,ACME,99.6,100,buy,e312,DEMO
1700000000313000000,ACME,64.73,100,buy,e313,DEMO
1700000000314000000,ACME,99.6,100,buy,e314,DEMO
1700000000315000000,ACME,99.58,100,buy,e315,DEMO
1700000000316000000,ACME,99.56,100,buy,e316,DEMO
1700000000317000000,ACME,134.43,100,buy,e317,DEMO
1700000000318000000,ACME,99.56,100,buy,e318,DEMO
1700000000319000000,ACME,99.54,100,buy,e319,DEMO
1700000000320000000,ACME,99.56,100,buy,e320,DEMO
1700000000321000000,ACME,64.73,100,buy,e321,DEMO
1700000000322000000,ACME,99.56,100,buy,e322,DEMO
1700000000323000000,ACME,99.54,100,buy,e323,DEMO
1700000000324000000,ACME,99.56,100,buy,e324,DEMO
1700000000325000000,ACME,134.38,100,buy,e325,DEMO
1700000000326000000,ACME,99.52,100,buy,e326,DEMO
1700000000327000000,ACME,99.5,100,buy,e327,DEMO
1700000000328000000,ACME,99.48,100,buy,e328,DEMO
1700000000329000000,ACME,64.65,100,buy,e329,DEMO
1700000000330000000,ACME,99.48,100,buy,e330,DEMO
1700000000331000000,ACME,99.5,100,buy,e331,DEMO
1700000000332000000,ACME,99.52,100,buy,e332,DEMO
1700000000333000000,ACME,134.38,100,buy,e333,DEMO
1700000000334000000,ACME,99.52,100,buy,e334,DEMO
1700000000335000000,ACME,99.54,100,buy,e335,DEMO
1700000000336000000,ACME,99.52,100,buy,e336,DEMO
1700000000337000000,ACME,64.68,100,buy,e337,DEMO
1700000000338000000,ACME,99.52,100,buy,e338,DEMO
1700000000339000000,ACME,99.5,100,buy,e339,DEMO
1700000000340000000,ACME,99.52,100,buy,e340,DEMO
1700000000341000000,ACME,134.32,100,buy,e341,DEMO
1700000000342000000,ACME,99.48,100,buy,e342,DEMO
1700000000343000000,ACME,99.5,100,buy,e343,DEMO
1700000000344000000,ACME,99.52,100,buy,e344,DEMO
1700000000345000000,ACME,64.7,100,buy,e345,DEMO
1700000000346000000,ACME,99.52,100,buy,e346,DEMO
1700000000347000000,ACME,99.54,100,buy,e347,DEMO
1700000000348000000,ACME,99.52,100,buy,e348,DEMO
1700000000349000000,ACME,134.38,100,buy,e349,DEMO
1700000000350000000,ACME,99.52,100,buy,e350,DEMO
1700000000351000000,ACME,99.5,100,buy,e351,DEMO
1700000000352000000,ACME,99.52,100,buy,e352,DEMO
1700000000353000000,ACME,64.68,100,buy,e353,DEMO
1700000000354000000,ACME,99.52,100,buy,e354,DEMO
1700000000355000000,ACME,99.5,100,buy,e355,DEMO
1700000000356000000,ACME,99.52,100,buy,e356,DEMO
1700000000357000000,ACME,134.32,100,buy,e357,DEMO
1700000000358000000,ACME,99.52,100,buy,e358,DEMO
1700000000359000000,ACME,99.54,100,buy,e359,DEMO
1700000000360000000,ACME,99.52,100,buy,e360,DEMO
1700000000361000000,ACME,64.68,100,buy,e361,DEMO
1700000000362000000,ACME,99.48,100,buy,e362,DEMO
1700000000363000000,ACME,99.5,100,buy,e363,DEMO
1700000000364000000,ACME,99.48,100,buy,e364,DEMO
1700000000365000000,ACME,134.32,100,buy,e365,DEMO
1700000000366000000,ACME,99.52,100,buy,e366,DEMO
1700000000367000000,ACME,99.54,100,buy,e367,DEMO
1700000000368000000,ACME,99.56,100,buy,e368,DEMO
1700000000369000000,ACME,64.7,100,buy,e369,DEMO
1700000000370000000,ACME,99.56,100,buy,e370,DEMO
1700000000371000000,ACME,99.58,100,buy,e371,DEMO
1700000000372000000,ACME,99.6,100,buy,e372,DEMO
1700000000373000000,ACME,134.49,100,buy,e373,DEMO
1700000000374000000,ACME,99.64,100,buy,e374,DEMO
1700000000375000000,ACME,99.66,100,buy,e375,DEMO
1700000000376000000,ACME,99.68,100,buy,e376,DEMO
1700000000377000000,ACME,64.78,100,buy,e377,DEMO
1700000000378000000,ACME,99.68,100,buy,e378,DEMO
1700000000379000000,ACME,99.7,100,buy,e379,DEMO
1700000000380000000,ACME,99.72,100,buy,e380,DEMO
1700000000381000000,ACME,134.6,100,buy,e381,DEMO
1700000000382000000,ACME,99.72,100,buy,e382,DEMO
1700000000383000000,ACME,99.74,100,buy,e383,DEMO
1700000000384000000,ACME,99.76,100,buy,e384,DEMO
1700000000385000000,ACME,64.83,100,buy,e385,DEMO
1700000000386000000,ACME,99.72,100,buy,e386,DEMO
1700000000387000000,ACME,99.7,100,buy,e387,DEMO
1700000000388000000,ACME,99.72,100,buy,e388,DEMO
1700000000389000000,ACME,134.65,100,buy,e389,DEMO
1700000000390000000,ACME,99.76,100,buy,e390,DEMO
1700000000391000000,ACME,99.74,100,buy,e391,DEMO
1700000000392000000,ACME,99.72,100,buy,e392,DEMO
1700000000393000000,ACME,64.8,100,buy,e393,DEMO
1700000000394000000,ACME,99.68,100,buy,e394,DEMO
1700000000395000000,ACME,99.66,100,buy,e395,DEMO
1700000000396000000,ACME,99.64,100,buy,e396,DEMO
1700000000397000000,ACME,134.54,100,buy,e397,DEMO
1700000000398000000,ACME,99.68,100,buy,e398,DEMO
1700000000399000000,ACME,99.7,100,buy,e399,DEMO
